time,properties.taxi_count,day_of_week,minute,hour,sector_1,sector_2,sector_4,sector_5,sector_8
2022-04-02 12:55:00,919,5,55,12,38,280,84,513,4
2022-04-02 13:00:00,928,5,0,13,38,292,73,521,4
2022-04-02 13:05:00,968,5,5,13,36,302,85,542,3
2022-04-02 13:10:00,936,5,10,13,37,298,81,518,2
2022-04-02 13:15:00,949,5,15,13,44,305,87,512,1
2022-04-02 13:20:00,943,5,20,13,41,294,83,523,2
2022-04-02 13:25:00,975,5,25,13,42,321,80,530,2
2022-04-02 13:30:00,956,5,30,13,44,301,87,520,4
2022-04-02 13:35:00,956,5,35,13,43,305,84,520,4
2022-04-02 13:40:00,943,5,40,13,39,309,96,496,3
2022-04-02 13:45:00,946,5,45,13,44,311,101,487,3
2022-04-02 13:50:00,940,5,50,13,45,305,94,494,2
2022-04-02 13:55:00,943,5,55,13,41,321,91,489,1
2022-04-02 14:00:00,939,5,0,14,41,314,96,486,2
2022-04-02 14:05:00,974,5,5,14,39,325,97,510,3
2022-04-02 14:10:00,961,5,10,14,36,308,91,520,6
2022-04-02 14:15:00,937,5,15,14,34,300,91,505,7
2022-04-02 14:20:00,964,5,20,14,35,301,93,528,7
2022-04-02 14:25:00,956,5,25,14,38,311,94,502,11
2022-04-02 14:30:00,914,5,30,14,37,315,86,465,11
2022-04-02 14:35:00,960,5,35,14,38,315,90,510,7
2022-04-02 14:40:00,949,5,40,14,32,327,88,493,9
2022-04-02 14:45:00,919,5,45,14,41,322,88,462,6
2022-04-02 14:50:00,911,5,50,14,36,320,97,452,6
2022-04-02 14:55:00,904,5,55,14,34,325,86,454,5
2022-04-02 15:00:00,851,5,0,15,35,320,76,416,4
2022-04-02 15:05:00,961,5,5,15,35,361,88,476,1
2022-04-02 15:10:00,942,5,10,15,39,341,89,471,2
2022-04-02 15:15:00,954,5,15,15,37,347,82,486,2
2022-04-02 15:20:00,947,5,20,15,35,344,91,473,4
2022-04-02 15:25:00,947,5,25,15,36,341,91,473,6
2022-04-02 15:30:00,950,5,30,15,42,337,98,469,4
2022-04-02 15:35:00,950,5,35,15,35,330,96,485,4
2022-04-02 15:40:00,965,5,40,15,31,341,101,487,5
2022-04-02 15:45:00,949,5,45,15,40,336,94,475,4
2022-04-02 15:50:00,955,5,50,15,35,334,97,484,5
2022-04-02 15:55:00,941,5,55,15,30,334,98,475,4
2022-04-02 16:00:00,941,5,0,16,35,328,99,475,4
2022-04-02 16:05:00,857,5,5,16,35,293,87,437,5
2022-04-02 16:10:00,934,5,10,16,39,325,95,470,5
2022-04-02 16:15:00,944,5,15,16,40,328,103,471,2
2022-04-02 16:20:00,947,5,20,16,40,326,102,477,2
2022-04-02 16:25:00,917,5,25,16,39,322,107,446,3
2022-04-02 16:30:00,929,5,30,16,41,324,103,459,2
2022-04-02 16:35:00,928,5,35,16,43,337,98,448,2
2022-04-02 16:40:00,900,5,40,16,37,334,103,423,3
2022-04-02 16:45:00,888,5,45,16,39,324,99,423,3
2022-04-02 16:50:00,903,5,50,16,40,327,102,431,3
2022-04-02 16:55:00,929,5,55,16,45,342,109,429,4
2022-04-02 17:00:00,937,5,0,17,40,337,111,444,5
2022-04-02 17:05:00,942,5,5,17,33,341,115,448,5
2022-04-02 17:10:00,943,5,10,17,34,352,113,441,3
2022-04-02 17:15:00,935,5,15,17,38,353,112,430,2
2022-04-02 17:20:00,924,5,20,17,37,345,102,438,2
2022-04-02 17:25:00,904,5,25,17,35,361,91,413,4
2022-04-02 17:30:00,2500,5,30,17,72,550,437,1433,7
2022-04-02 17:35:00,1237,5,35,17,47,398,152,638,2
2022-04-02 17:40:00,1248,5,40,17,47,396,134,667,4
2022-04-02 17:45:00,1232,5,45,17,58,390,139,641,4
2022-04-02 17:50:00,2513,5,50,17,104,721,282,1390,16
2022-04-02 17:55:00,1646,5,55,17,76,514,195,855,6
2022-04-02 18:00:00,1566,5,0,18,67,478,194,822,5
2022-04-02 18:05:00,1640,5,5,18,62,479,174,915,10
2022-04-02 18:10:00,1630,5,10,18,62,457,205,900,5
2022-04-02 18:15:00,1660,5,15,18,69,480,197,905,9
2022-04-02 18:20:00,1533,5,20,18,62,443,186,839,3
2022-04-02 18:25:00,1436,5,25,18,64,437,160,769,6
2022-04-02 18:30:00,1496,5,30,18,60,419,172,841,4
2022-04-02 18:35:00,1465,5,35,18,56,421,163,819,6
2022-04-02 18:40:00,1545,5,40,18,54,456,176,854,5
2022-04-02 18:45:00,1541,5,45,18,51,455,169,855,11
2022-04-02 18:50:00,1510,5,50,18,50,440,167,846,7
2022-04-02 18:55:00,1627,5,55,18,59,466,162,931,9
2022-04-02 19:00:00,1383,5,0,19,52,380,141,804,6
2022-04-02 19:05:00,1732,5,5,19,55,484,151,1032,10
2022-04-02 19:10:00,2001,5,10,19,65,563,152,1209,12
2022-04-02 19:15:00,2171,5,15,19,82,592,186,1307,4
2022-04-02 19:20:00,2381,5,20,19,87,622,182,1479,11
2022-04-02 19:25:00,2516,5,25,19,110,673,173,1551,9
2022-04-02 19:30:00,2656,5,30,19,104,747,201,1595,9
2022-04-02 19:35:00,2644,5,35,19,106,747,198,1580,13
2022-04-02 19:40:00,2469,5,40,19,117,737,197,1404,14
2022-04-02 19:45:00,2449,5,45,19,109,764,228,1341,7
2022-04-02 19:50:00,2494,5,50,19,103,725,228,1428,10
2022-04-02 19:55:00,2418,5,55,19,114,769,241,1282,12
2022-04-02 20:00:00,2362,5,0,20,115,760,256,1221,10
2022-04-02 20:05:00,2443,5,5,20,115,738,294,1281,15
2022-04-02 20:10:00,2392,5,10,20,127,733,289,1228,15
2022-04-02 20:15:00,2433,5,15,20,126,730,302,1263,12
2022-04-02 20:20:00,2563,5,20,20,123,738,299,1386,17
2022-04-02 20:25:00,2373,5,25,20,130,688,293,1251,11
2022-04-02 20:30:00,2286,5,30,20,111,667,269,1229,10
2022-04-02 20:35:00,2205,5,35,20,113,662,237,1185,8
2022-04-02 20:40:00,2290,5,40,20,113,729,281,1161,6
2022-04-02 20:45:00,2198,5,45,20,124,692,266,1109,7
2022-04-02 20:50:00,2120,5,50,20,118,714,252,1032,4
2022-04-02 20:55:00,2107,5,55,20,110,728,264,1002,3
2022-04-02 21:00:00,2000,5,0,21,117,703,263,914,3
2022-04-02 21:05:00,2084,5,5,21,125,747,282,925,5
2022-04-02 21:10:00,1502,5,10,21,99,542,218,640,3
2022-04-02 21:15:00,2161,5,15,21,146,777,270,963,5
2022-04-02 21:20:00,2097,5,20,21,125,761,260,944,7
2022-04-02 21:25:00,1378,5,25,21,87,480,186,622,3
2022-04-02 21:30:00,1890,5,30,21,110,672,237,867,4
2022-04-02 21:35:00,1955,5,35,21,104,713,229,908,1
2022-04-02 21:40:00,1946,5,40,21,102,711,243,885,5
2022-04-02 21:45:00,1933,5,45,21,98,709,232,893,1
2022-04-02 21:50:00,1893,5,50,21,112,674,237,868,2
2022-04-02 21:55:00,1858,5,55,21,104,650,238,864,2
2022-04-02 22:00:00,1850,5,0,22,97,659,254,836,4
2022-04-02 22:05:00,1741,5,5,22,94,651,235,760,1
2022-04-02 22:10:00,1753,5,10,22,111,651,225,765,1
2022-04-02 22:15:00,1761,5,15,22,99,650,227,780,5
2022-04-02 22:20:00,1751,5,20,22,111,629,233,775,3
2022-04-02 22:25:00,1713,5,25,22,99,621,232,757,4
2022-04-02 22:30:00,1704,5,30,22,108,623,237,733,3
2022-04-02 22:35:00,1711,5,35,22,111,603,216,778,3
2022-04-02 22:40:00,1760,5,40,22,114,632,223,788,3
2022-04-02 22:45:00,1784,5,45,22,114,670,210,783,6
2022-04-02 22:50:00,1802,5,50,22,113,628,217,842,2
2022-04-02 22:55:00,1529,5,55,22,95,563,156,714,1
2022-04-02 23:00:00,1540,5,0,23,81,553,169,735,2
2022-04-02 23:05:00,1593,5,5,23,70,552,172,793,5
2022-04-02 23:10:00,1710,5,10,23,83,526,218,877,6
2022-04-02 23:15:00,1903,5,15,23,88,611,240,954,10
2022-04-02 23:20:00,1903,5,20,23,82,603,253,959,5
2022-04-02 23:25:00,1890,5,25,23,89,606,236,952,5
2022-04-02 23:30:00,1812,5,30,23,70,581,269,888,2
2022-04-02 23:35:00,1939,5,35,23,69,593,262,1009,5
2022-04-02 23:40:00,1977,5,40,23,92,565,255,1058,7
2022-04-02 23:45:00,1997,5,45,23,93,574,276,1048,5
2022-04-02 23:50:00,1916,5,50,23,73,591,276,967,7
2022-04-02 23:55:00,1842,5,55,23,84,584,246,918,9
2022-04-03 00:00:00,2042,6,0,0,89,610,249,1081,12
2022-04-03 00:05:00,1144,6,5,0,39,193,167,737,8
2022-04-03 00:10:00,1829,6,10,0,65,511,226,1013,14
2022-04-03 00:15:00,1828,6,15,0,84,587,195,954,8
2022-04-03 00:20:00,1766,6,20,0,80,558,176,947,4
2022-04-03 00:25:00,1779,6,25,0,70,566,186,953,4
2022-04-03 00:30:00,1822,6,30,0,77,561,186,991,7
2022-04-03 00:35:00,1792,6,35,0,74,577,198,936,7
2022-04-03 00:40:00,1732,6,40,0,66,551,194,913,8
2022-04-03 00:45:00,1643,6,45,0,82,553,172,831,5
2022-04-03 00:50:00,1673,6,50,0,86,567,174,840,6
2022-04-03 00:55:00,1657,6,55,0,72,563,160,854,8
2022-04-03 01:00:00,1664,6,0,1,80,551,175,851,7
2022-04-03 01:05:00,1616,6,5,1,83,558,181,791,3
2022-04-03 01:10:00,1561,6,10,1,74,544,169,771,3
2022-04-03 01:15:00,1609,6,15,1,74,545,205,784,1
2022-04-03 01:20:00,1650,6,20,1,77,570,192,798,13
2022-04-03 01:25:00,1627,6,25,1,78,559,177,802,11
2022-04-03 01:30:00,1700,6,30,1,87,582,177,845,9
2022-04-03 01:35:00,1645,6,35,1,84,543,176,832,10
2022-04-03 01:40:00,1633,6,40,1,86,569,175,796,7
2022-04-03 01:45:00,1665,6,45,1,98,581,199,781,6
2022-04-03 01:50:00,1703,6,50,1,93,577,197,832,4
2022-04-03 01:55:00,1709,6,55,1,82,570,197,853,7
2022-04-03 02:00:00,1691,6,0,2,79,573,193,840,6
2022-04-03 02:05:00,1740,6,5,2,94,592,208,836,9
2022-04-03 02:10:00,1782,6,10,2,89,600,207,880,6
2022-04-03 02:15:00,1738,6,15,2,84,595,200,852,7
2022-04-03 02:20:00,1726,6,20,2,83,566,191,882,4
2022-04-03 02:25:00,1640,6,25,2,79,577,191,784,9
2022-04-03 02:30:00,1644,6,30,2,81,590,197,761,15
2022-04-03 02:35:00,1815,6,35,2,82,621,235,864,13
2022-04-03 02:40:00,1792,6,40,2,79,607,233,864,9
2022-04-03 02:45:00,1806,6,45,2,93,651,227,825,10
2022-04-03 02:50:00,1822,6,50,2,77,654,228,853,10
2022-04-03 02:55:00,1734,6,55,2,84,647,221,779,3
2022-04-03 03:00:00,1726,6,0,3,90,642,230,755,9
2022-04-03 03:05:00,1666,6,5,3,80,625,199,752,10
2022-04-03 03:10:00,1636,6,10,3,96,589,194,745,12
2022-04-03 03:15:00,1767,6,15,3,109,650,206,798,4
2022-04-03 03:20:00,1738,6,20,3,89,654,204,789,2
2022-04-03 03:25:00,1923,6,25,3,110,696,204,909,4
2022-04-03 03:30:00,1939,6,30,3,86,689,213,942,9
2022-04-03 03:35:00,1985,6,35,3,94,719,229,931,12
2022-04-03 03:40:00,2098,6,40,3,95,748,218,1027,10
2022-04-03 03:45:00,2398,6,45,3,122,833,276,1157,10
2022-04-03 03:50:00,2466,6,50,3,105,796,296,1255,14
2022-04-03 03:55:00,2455,6,55,3,105,771,282,1286,11
2022-04-03 04:00:00,2154,6,0,4,103,722,253,1066,10
2022-04-03 04:05:00,2295,6,5,4,97,698,272,1213,15
2022-04-03 04:10:00,2292,6,10,4,94,707,269,1214,7
2022-04-03 04:15:00,2003,6,15,4,86,675,226,1006,10
2022-04-03 04:20:00,2144,6,20,4,94,674,256,1101,19
2022-04-03 04:25:00,2240,6,25,4,92,724,280,1133,11
2022-04-03 04:30:00,2305,6,30,4,130,775,275,1110,15
2022-04-03 04:35:00,2367,6,35,4,128,765,295,1167,12
2022-04-03 04:40:00,1907,6,40,4,97,559,273,963,15
2022-04-03 04:45:00,2398,6,45,4,115,797,321,1148,16
2022-04-03 04:50:00,2285,6,50,4,116,783,315,1061,10
2022-04-03 04:55:00,1503,6,55,4,74,531,224,673,1
2022-04-03 05:00:00,2134,6,0,5,113,843,294,880,4
2022-04-03 05:05:00,1778,6,5,5,106,641,266,757,8
2022-04-03 05:10:00,2217,6,10,5,128,839,297,949,4
2022-04-03 05:15:00,2221,6,15,5,135,806,316,955,9
2022-04-03 05:20:00,2258,6,20,5,130,818,287,1015,8
2022-04-03 05:25:00,2306,6,25,5,131,813,314,1044,4
2022-04-03 05:30:00,2251,6,30,5,120,771,298,1061,1
2022-04-03 05:35:00,2332,6,35,5,116,807,290,1113,6
2022-04-03 05:40:00,2353,6,40,5,135,802,301,1108,7
2022-04-03 05:45:00,2411,6,45,5,134,800,282,1187,8
2022-04-03 05:50:00,2369,6,50,5,146,813,286,1114,10
2022-04-03 05:55:00,2281,6,55,5,126,785,288,1069,13
2022-04-03 06:00:00,2182,6,0,6,131,777,278,988,8
2022-04-03 06:05:00,2077,6,5,6,124,767,278,905,3
2022-04-03 06:10:00,2014,6,10,6,116,727,279,888,4
2022-04-03 06:15:00,2015,6,15,6,117,762,270,864,2
2022-04-03 06:20:00,1945,6,20,6,113,742,256,833,1
2022-04-03 06:25:00,1964,6,25,6,109,746,266,842,1
2022-04-03 06:30:00,1943,6,30,6,112,733,252,845,1
2022-04-03 06:35:00,1943,6,35,6,122,715,276,825,5
2022-04-03 06:40:00,1913,6,40,6,116,659,275,859,4
2022-04-03 06:45:00,1965,6,45,6,111,745,272,834,3
2022-04-03 06:50:00,1902,6,50,6,108,664,263,863,4
2022-04-03 06:55:00,1943,6,55,6,109,679,272,881,2
2022-04-03 07:00:00,1924,6,0,7,103,687,243,889,2
2022-04-03 07:05:00,1916,6,5,7,91,698,234,889,4
2022-04-03 07:10:00,1956,6,10,7,100,682,238,934,2
2022-04-03 07:15:00,1871,6,15,7,102,653,236,879,1
2022-04-03 07:20:00,1886,6,20,7,106,652,237,886,5
2022-04-03 07:25:00,1848,6,25,7,100,646,244,857,1
2022-04-03 07:30:00,1722,6,30,7,100,601,216,802,3
2022-04-03 07:35:00,1704,6,35,7,88,623,214,779,0
2022-04-03 07:40:00,1135,6,40,7,58,359,173,542,3
2022-04-03 07:45:00,1723,6,45,7,97,583,222,816,5
2022-04-03 07:50:00,1759,6,50,7,91,583,247,836,2
2022-04-03 07:55:00,1711,6,55,7,97,588,218,805,3
2022-04-03 08:00:00,1730,6,0,8,102,590,215,818,4
2022-04-03 08:05:00,1683,6,5,8,98,568,226,789,2
2022-04-03 08:10:00,1485,6,10,8,76,512,187,710,0
2022-04-03 08:15:00,1462,6,15,8,74,502,197,689,0
2022-04-03 08:20:00,1534,6,20,8,74,499,202,751,7
2022-04-03 08:25:00,1631,6,25,8,76,514,224,811,6
2022-04-03 08:30:00,1737,6,30,8,70,548,221,895,3
2022-04-03 08:35:00,1764,6,35,8,80,524,269,883,8
2022-04-03 08:40:00,1714,6,40,8,75,524,275,835,5
2022-04-03 08:45:00,1736,6,45,8,77,511,267,873,8
2022-04-03 08:50:00,1866,6,50,8,71,529,300,957,7
2022-04-03 08:55:00,1859,6,55,8,80,516,296,956,11
2022-04-03 09:00:00,1734,6,0,9,91,491,239,906,7
2022-04-03 09:05:00,1293,6,5,9,60,313,170,745,5
2022-04-03 09:10:00,1429,6,10,9,51,364,180,830,4
2022-04-03 09:15:00,1471,6,15,9,52,335,177,899,8
2022-04-03 09:20:00,1447,6,20,9,48,366,166,854,13
2022-04-03 09:25:00,1527,6,25,9,58,368,166,927,8
2022-04-03 09:30:00,1440,6,30,9,51,335,122,915,16
2022-04-03 09:35:00,1447,6,35,9,53,329,124,927,12
2022-04-03 09:40:00,1363,6,40,9,51,318,116,863,15
2022-04-03 09:45:00,1257,6,45,9,43,284,111,808,11
2022-04-03 09:50:00,1324,6,50,9,40,316,121,836,11
2022-04-03 09:55:00,1342,6,55,9,53,315,119,839,16
2022-04-03 10:00:00,1314,6,0,10,56,297,110,834,17
2022-04-03 10:05:00,1456,6,5,10,55,332,120,929,20
2022-04-03 10:10:00,1503,6,10,10,47,318,127,994,17
2022-04-03 10:15:00,1580,6,15,10,46,329,134,1054,17
2022-04-03 10:20:00,1946,6,20,10,70,476,157,1228,15
2022-04-03 10:25:00,1945,6,25,10,74,495,153,1212,11
2022-04-03 10:30:00,1908,6,30,10,68,471,143,1217,9
2022-04-03 10:35:00,1879,6,35,10,74,444,150,1193,18
2022-04-03 10:40:00,1819,6,40,10,72,455,152,1130,10
2022-04-03 10:45:00,1799,6,45,10,66,446,148,1128,11
2022-04-03 10:50:00,1764,6,50,10,62,435,148,1109,10
2022-04-03 10:55:00,1709,6,55,10,56,444,149,1050,10
2022-04-03 11:00:00,1745,6,0,11,54,453,148,1081,9
2022-04-03 11:05:00,1388,6,5,11,45,365,120,852,6
2022-04-03 11:10:00,1405,6,10,11,44,321,101,932,7
2022-04-03 11:15:00,1386,6,15,11,39,310,94,931,11
2022-04-03 11:20:00,1344,6,20,11,35,311,95,893,10
2022-04-03 11:25:00,1399,6,25,11,36,293,113,947,10
2022-04-03 11:30:00,1336,6,30,11,40,289,112,883,12
2022-04-03 11:35:00,1284,6,35,11,30,294,116,836,8
2022-04-03 11:40:00,1223,6,40,11,39,296,100,784,4
2022-04-03 11:45:00,1191,6,45,11,43,282,110,752,4
2022-04-03 11:50:00,1205,6,50,11,42,277,127,746,12
2022-04-03 11:55:00,1195,6,55,11,40,292,115,738,10
2022-04-03 12:00:00,1176,6,0,12,44,272,125,729,6
2022-04-03 12:05:00,1531,6,5,12,64,417,153,883,14
2022-04-03 12:10:00,1532,6,10,12,67,406,143,899,17
2022-04-03 12:15:00,1526,6,15,12,57,413,148,899,9
2022-04-03 12:20:00,1546,6,20,12,56,430,146,904,10
2022-04-03 12:25:00,1536,6,25,12,54,410,148,911,13
2022-04-03 12:30:00,1559,6,30,12,61,436,138,918,6
2022-04-03 12:35:00,1616,6,35,12,61,446,139,961,9
2022-04-03 12:40:00,1568,6,40,12,56,406,145,952,9
2022-04-03 12:45:00,1530,6,45,12,52,408,152,909,9
2022-04-03 12:50:00,1536,6,50,12,50,422,152,905,7
2022-04-03 12:55:00,1601,6,55,12,59,442,147,938,15
2022-04-03 13:00:00,1600,6,0,13,72,449,136,930,13
2022-04-03 13:05:00,1667,6,5,13,69,461,146,979,12
2022-04-03 13:10:00,1685,6,10,13,63,462,167,978,15
2022-04-03 13:15:00,1681,6,15,13,62,464,149,1000,6
2022-04-03 13:20:00,1755,6,20,13,56,492,155,1047,5
2022-04-03 13:25:00,1775,6,25,13,60,468,160,1075,12
2022-04-03 13:30:00,1806,6,30,13,63,481,171,1082,9
2022-04-03 13:35:00,1837,6,35,13,53,465,172,1139,8
2022-04-03 13:40:00,1941,6,40,13,63,504,195,1164,15
2022-04-03 13:45:00,1901,6,45,13,58,531,191,1111,10
2022-04-03 13:50:00,1962,6,50,13,69,542,198,1144,9
2022-04-03 13:55:00,2055,6,55,13,73,561,200,1211,10
2022-04-03 14:00:00,2126,6,0,14,78,586,211,1233,18
2022-04-03 14:05:00,2188,6,5,14,80,583,218,1293,14
2022-04-03 14:10:00,2271,6,10,14,81,618,237,1319,16
2022-04-03 14:15:00,2298,6,15,14,77,651,223,1335,12
2022-04-03 14:20:00,2271,6,20,14,63,638,239,1322,9
2022-04-03 14:25:00,2266,6,25,14,69,660,230,1295,12
2022-04-03 14:30:00,2300,6,30,14,80,640,239,1328,13
2022-04-03 14:35:00,2258,6,35,14,78,622,232,1313,13
2022-04-03 14:40:00,2232,6,40,14,77,631,239,1272,13
2022-04-03 14:45:00,2152,6,45,14,87,591,240,1227,7
2022-04-03 14:50:00,2232,6,50,14,83,604,260,1275,10
2022-04-03 14:55:00,2267,6,55,14,96,606,274,1283,8
2022-04-03 15:00:00,2420,6,0,15,118,662,273,1348,18
2022-04-03 15:05:00,2435,6,5,15,109,664,314,1334,14
2022-04-03 15:10:00,2435,6,10,15,111,659,320,1333,12
2022-04-03 15:15:00,2457,6,15,15,107,669,338,1328,15
2022-04-03 15:20:00,2457,6,20,15,105,691,341,1306,14
2022-04-03 15:25:00,2521,6,25,15,117,708,345,1337,14
2022-04-03 15:30:00,2534,6,30,15,121,693,338,1365,17
2022-04-03 15:35:00,2490,6,35,15,126,665,340,1353,6
2022-04-03 15:40:00,2397,6,40,15,124,657,310,1303,3
2022-04-03 15:45:00,2314,6,45,15,117,643,290,1254,10
2022-04-03 15:50:00,2298,6,50,15,110,626,297,1256,8
2022-04-03 15:55:00,2362,6,55,15,111,646,310,1284,10
2022-04-03 16:00:00,2336,6,0,16,112,652,309,1255,7
2022-04-03 16:05:00,1925,6,5,16,79,477,269,1089,10
2022-04-03 16:10:00,1858,6,10,16,77,451,273,1051,5
2022-04-03 16:15:00,2209,6,15,16,82,564,315,1234,14
2022-04-03 16:20:00,2217,6,20,16,97,601,319,1188,12
2022-04-03 16:25:00,2130,6,25,16,86,550,309,1170,15
2022-04-03 16:30:00,2023,6,30,16,91,531,279,1114,8
2022-04-03 16:35:00,2048,6,35,16,89,550,281,1122,6
2022-04-03 16:40:00,1999,6,40,16,89,550,271,1081,8
2022-04-03 16:45:00,1065,6,45,16,48,344,123,543,7
2022-04-03 16:50:00,2011,6,50,16,95,587,255,1064,10
2022-04-03 16:55:00,1997,6,55,16,91,568,249,1081,8
2022-04-03 17:00:00,1979,6,0,17,81,556,239,1091,12
2022-04-03 17:05:00,1988,6,5,17,92,569,242,1072,12
2022-04-03 17:10:00,1979,6,10,17,103,576,219,1071,9
2022-04-03 17:15:00,2013,6,15,17,103,597,223,1078,11
2022-04-03 17:20:00,2003,6,20,17,98,588,231,1077,8
2022-04-03 17:25:00,1994,6,25,17,98,539,255,1093,8
2022-04-03 17:30:00,1987,6,30,17,96,557,233,1089,11
2022-04-03 17:35:00,1931,6,35,17,92,550,244,1039,6
2022-04-03 17:40:00,1946,6,40,17,98,567,259,1013,9
2022-04-03 17:45:00,1923,6,45,17,96,575,256,987,9
2022-04-03 17:50:00,1936,6,50,17,93,552,240,1042,8
2022-04-03 17:55:00,1864,6,55,17,90,513,238,1015,7
2022-04-03 18:00:00,1867,6,0,18,80,521,246,1009,10
2022-04-03 18:05:00,1948,6,5,18,80,525,268,1064,11
2022-04-03 18:10:00,1976,6,10,18,69,550,280,1067,10
2022-04-03 18:15:00,2022,6,15,18,82,546,291,1095,8
2022-04-03 18:20:00,1939,6,20,18,65,539,278,1052,5
2022-04-03 18:25:00,2058,6,25,18,80,555,272,1144,7
2022-04-03 18:30:00,2044,6,30,18,79,562,307,1088,8
2022-04-03 18:35:00,1967,6,35,18,75,564,286,1034,8
2022-04-03 18:40:00,1947,6,40,18,87,547,279,1025,9
2022-04-03 18:45:00,1976,6,45,18,90,576,289,1014,7
2022-04-03 18:50:00,2005,6,50,18,105,581,282,1032,5
2022-04-03 18:55:00,2110,6,55,18,104,602,297,1104,3
2022-04-03 19:00:00,2085,6,0,19,86,605,300,1089,5
2022-04-03 19:05:00,2080,6,5,19,94,615,292,1072,7
2022-04-03 19:10:00,2123,6,10,19,100,644,272,1096,11
2022-04-03 19:15:00,2163,6,15,19,105,666,283,1102,6
2022-04-03 19:20:00,2163,6,20,19,104,662,290,1098,8
2022-04-03 19:25:00,2241,6,25,19,95,705,299,1132,8
2022-04-03 19:30:00,2281,6,30,19,99,731,304,1140,7
2022-04-03 19:35:00,2323,6,35,19,115,713,309,1178,8
2022-04-03 19:40:00,2304,6,40,19,109,684,325,1182,4
2022-04-03 19:45:00,2173,6,45,19,104,662,292,1110,5
2022-04-03 19:50:00,2136,6,50,19,90,673,275,1094,4
2022-04-03 19:55:00,2058,6,55,19,98,623,270,1063,4
2022-04-03 20:00:00,2000,6,0,20,94,624,250,1024,8
2022-04-03 20:05:00,1939,6,5,20,106,611,228,983,11
2022-04-03 20:10:00,1844,6,10,20,84,561,238,953,7
2022-04-03 20:15:00,1758,6,15,20,103,521,239,889,6
2022-04-03 20:20:00,1151,6,20,20,58,404,136,552,1
2022-04-03 20:25:00,1554,6,25,20,104,452,214,777,6
2022-04-03 20:30:00,1590,6,30,20,100,505,203,779,3
2022-04-03 20:35:00,1646,6,35,20,85,528,246,783,3
2022-04-03 20:40:00,1688,6,40,20,89,548,268,780,3
2022-04-03 20:45:00,1651,6,45,20,80,525,252,788,6
2022-04-03 20:50:00,1719,6,50,20,104,577,227,805,6
2022-04-03 20:55:00,1679,6,55,20,110,568,227,769,5
2022-04-03 21:00:00,1702,6,0,21,94,574,247,784,3
2022-04-03 21:05:00,1686,6,5,21,112,579,253,740,2
2022-04-03 21:10:00,1741,6,10,21,135,591,251,760,4
2022-04-03 21:15:00,1729,6,15,21,133,600,252,742,2
2022-04-03 21:20:00,1717,6,20,21,109,631,253,720,3
2022-04-03 21:25:00,1765,6,25,21,122,621,269,748,5
2022-04-03 21:30:00,1728,6,30,21,115,589,263,759,2
2022-04-03 21:35:00,1672,6,35,21,116,559,260,730,6
2022-04-03 21:40:00,1668,6,40,21,119,554,265,724,6
2022-04-03 21:45:00,1747,6,45,21,110,598,300,737,2
2022-04-03 21:50:00,1726,6,50,21,111,600,289,721,5
2022-04-03 21:55:00,1763,6,55,21,102,614,304,737,6
2022-04-03 22:00:00,1843,6,0,22,105,658,308,764,8
2022-04-03 22:05:00,1872,6,5,22,109,670,307,778,8
2022-04-03 22:10:00,1915,6,10,22,115,698,282,811,9
2022-04-03 22:15:00,1880,6,15,22,132,651,287,806,4
2022-04-03 22:20:00,1500,6,20,22,93,550,227,626,4
2022-04-03 22:25:00,1915,6,25,22,106,642,302,859,6
2022-04-03 22:30:00,1986,6,30,22,105,665,314,894,8
2022-04-03 22:35:00,1443,6,35,22,80,425,235,693,10
2022-04-03 22:40:00,2022,6,40,22,96,689,317,909,11
2022-04-03 22:45:00,2061,6,45,22,107,684,314,948,8
2022-04-03 22:50:00,2126,6,50,22,112,716,302,982,13
2022-04-03 22:55:00,2140,6,55,22,108,670,306,1049,7
2022-04-03 23:00:00,2190,6,0,23,111,677,318,1073,11
2022-04-03 23:05:00,2284,6,5,23,110,717,306,1138,11
2022-04-03 23:10:00,2280,6,10,23,121,730,303,1114,12
2022-04-03 23:15:00,2283,6,15,23,121,698,317,1134,13
2022-04-03 23:20:00,2269,6,20,23,112,684,302,1156,15
2022-04-03 23:25:00,2263,6,25,23,122,668,301,1154,18
2022-04-03 23:30:00,2262,6,30,23,120,671,282,1174,15
2022-04-03 23:35:00,2244,6,35,23,107,640,285,1196,16
2022-04-03 23:40:00,2238,6,40,23,111,654,285,1168,20
2022-04-03 23:45:00,2274,6,45,23,114,655,281,1205,19
2022-04-03 23:50:00,2227,6,50,23,105,642,273,1193,14
2022-04-03 23:55:00,2252,6,55,23,115,653,272,1200,12
2022-04-04 00:00:00,2205,0,0,0,107,664,271,1148,14
2022-04-04 00:05:00,1626,0,5,0,68,409,207,934,8
2022-04-04 00:10:00,2047,0,10,0,104,622,267,1045,9
2022-04-04 00:15:00,1684,0,15,0,76,507,228,859,14
2022-04-04 00:20:00,1923,0,20,0,113,612,277,908,13
2022-04-04 00:25:00,1927,0,25,0,106,665,270,871,15
2022-04-04 00:30:00,1943,0,30,0,109,662,262,896,14
2022-04-04 00:35:00,1854,0,35,0,111,644,244,844,11
2022-04-04 00:40:00,1889,0,40,0,104,638,262,873,12
2022-04-04 00:45:00,1902,0,45,0,106,656,255,869,16
2022-04-04 00:50:00,1896,0,50,0,97,668,248,863,20
